YEAR,DATE,COUNTY_NAME,COMTRS,SITE_NAME,PRODUCT_NAME,POUNDS_PRODUCT_APPLIED,CHEMICAL_NAME,POUNDS_CHEMICAL_APPLIED,AMOUNT_TREATED,UNIT_TREATED,AERIAL_GROUND_INDICATOR
2016,28-MAY-16,SANTA BARBARA,42S09N24W31,"GRAPES, WINE",QUINTEC,8.2852,QUINOXYFEN,1.87079816,28.98,A,G
2016,19-MAY-16,SANTA BARBARA,42S06N30W21,"GRAPES, WINE",QUINTEC,0.8172,QUINOXYFEN,.18452376,2,A,G
2016,16-MAY-16,SANTA BARBARA,42S07N33W11,"GRAPES, WINE",QUINTEC,11.622,QUINOXYFEN,2.6242476,41,A,G
2016,20-MAY-16,SANTA BARBARA,42S09N24W32,"GRAPES, WINE",QUINTEC,3.0871,QUINOXYFEN,.69706718,10.89,A,G
2016,20-MAY-16,SANTA BARBARA,42S07N30W30,"GRAPES, WINE",QUINTEC,1.9067,QUINOXYFEN,.43053286,4.5,A,G
2016,20-MAY-16,SANTA BARBARA,42S07N30W33,"GRAPES, WINE",QUINTEC,33.2317,QUINOXYFEN,7.50371786,78,A,G
2016,27-MAY-16,SANTA BARBARA,42S09N32W18,"GRAPES, WINE",QUINTEC,19.0496,QUINOXYFEN,4.30139968,53.71,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W16,"GRAPES, WINE",QUINTEC,58.6549,QUINOXYFEN,13.24427642,137.82,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W17,"GRAPES, WINE",QUINTEC,31.779,QUINOXYFEN,7.1756982,74.64,A,G
2016,05-MAY-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",QUINTEC,204.2933,QUINOXYFEN,46.12942714,480,A,G
2016,14-JUN-16,SANTA BARBARA,42S10N33W34,"GRAPES, WINE",QUINTEC,13.8011,QUINOXYFEN,3.11628838,32.5,A,G
2016,09-JUL-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",QUINTEC,1.9287,QUINOXYFEN,.43550046,4.12,A,G
2016,28-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.0555,QUINOXYFEN,.2383319,2.41,A,G
2016,07-MAY-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",QUINTEC,38.305,QUINOXYFEN,8.649269,90,A,G
2016,14-JUL-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",QUINTEC,19.9207,QUINOXYFEN,4.49809406,42.55,A,G
2016,14-JUL-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",QUINTEC,1.0066,QUINOXYFEN,.22729028,2.15,A,G
2016,14-JUL-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",QUINTEC,5.5705,QUINOXYFEN,1.2578189,11.9,A,G
2016,14-JUL-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",QUINTEC,13.572,QUINOXYFEN,3.0645576,28.99,A,G
2016,28-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.7024,QUINOXYFEN,.38440192,3.47,A,G
2016,13-JUN-16,SANTA BARBARA,42S07N31W23,"GRAPES, WINE",QUINTEC,2.9438,QUINOXYFEN,.66471004,8.3,A,G
2016,27-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.681,QUINOXYFEN,.1537698,1.59,A,G
2016,28-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.1123,QUINOXYFEN,.25115734,2.55,A,G
2016,28-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.261,QUINOXYFEN,.0589338,0.6,A,G
2016,27-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.7024,QUINOXYFEN,.38440192,4.07,A,G
2016,27-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,11.9171,QUINOXYFEN,2.69088118,27.14,A,G
2016,27-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,4.676,QUINOXYFEN,1.0558408,10.41,A,G
2016,11-JUL-16,SANTA BARBARA,42S07N30W29,"GRAPES, WINE",QUINTEC,42.1298,QUINOXYFEN,9.51290884,118.71,A,G
2016,09-JUL-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",QUINTEC,107.6562,QUINOXYFEN,24.30876996,229.95,A,G
2016,28-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.0555,QUINOXYFEN,.2383319,2.1,A,G
2016,28-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,12.7683,QUINOXYFEN,2.88308214,30.17,A,G
2016,09-JUL-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",QUINTEC,45.9227,QUINOXYFEN,10.36934566,98.09,A,G
2016,29-APR-16,SANTA BARBARA,42S05N28W05,"GRAPES, WINE",QUINTEC,9.3521,QUINOXYFEN,2.11170418,22,A,G
2016,10-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.0555,QUINOXYFEN,.2383319,2.45,A,G
2016,12-MAY-16,SANTA BARBARA,42S08N32W22,"GRAPES, WINE",QUINTEC,20.0661,QUINOXYFEN,4.53092538,94.43,A,G
2016,13-MAY-16,SANTA BARBARA,42S08N33W23,"GRAPES, WINE",QUINTEC,10.0785,QUINOXYFEN,2.2757253,47.22,A,G
2016,29-APR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",QUINTEC,22.8837,QUINOXYFEN,5.16713946,48.88,A,G
2016,04-MAY-16,SANTA BARBARA,42S09N33W18,"GRAPES, WINE",QUINTEC,3.4049,QUINOXYFEN,.76882642,7.4,A,G
2016,04-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,11.0659,QUINOXYFEN,2.49868022,27.67,A,G
2016,05-MAY-16,SANTA BARBARA,42S09N33W18,"GRAPES, WINE",QUINTEC,8.9435,QUINOXYFEN,2.0194423,21.13,A,G
2016,10-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.6356,QUINOXYFEN,.14351848,1.61,A,G
2016,20-MAY-16,SANTA BARBARA,42S08N33W23,"GRAPES, WINE",QUINTEC,16.6159,QUINOXYFEN,3.75187022,78.28,A,G
2016,10-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.0555,QUINOXYFEN,.2383319,2.38,A,G
2016,10-MAY-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",QUINTEC,2.9736,QUINOXYFEN,.67143888,6.22,A,G
2016,14-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.1463,QUINOXYFEN,.25883454,2.55,A,G
2016,14-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.7024,QUINOXYFEN,.38440192,4.07,A,G
2016,14-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.8512,QUINOXYFEN,.19220096,2.1,A,G
2016,10-MAY-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",QUINTEC,10.2147,QUINOXYFEN,2.30647926,22.78,A,G
2016,10-MAY-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",QUINTEC,3.4049,QUINOXYFEN,.76882642,7.51,A,G
2016,14-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.4982,QUINOXYFEN,.33829356,3.47,A,G
2016,14-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.0555,QUINOXYFEN,.2383319,2.41,A,G
2016,25-APR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",QUINTEC,6.9616,QUINOXYFEN,1.57192928,14.87,A,G
2016,25-APR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",QUINTEC,16.7088,QUINOXYFEN,3.77284704,35.69,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",QUINTEC,128.1153,QUINOXYFEN,28.92843474,273.65,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",QUINTEC,83.1842,QUINOXYFEN,18.78299236,177.68,A,G
2016,09-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,4.6874,QUINOXYFEN,1.05841492,10.94,A,G
2016,20-MAY-16,SANTA BARBARA,42S08N32W35,"GRAPES, WINE",QUINTEC,103.5994,QUINOXYFEN,23.39274452,487.16,A,G
2016,10-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.6356,QUINOXYFEN,.14351848,1.57,A,G
2016,10-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,12.7683,QUINOXYFEN,2.88308214,30.17,A,G
2016,28-MAY-16,SANTA BARBARA,42S09N33W02,"GRAPES, WINE",QUINTEC,119.5967,QUINOXYFEN,27.00493486,284.7,A,G
2016,13-MAY-16,SANTA BARBARA,42S08N32W35,"GRAPES, WINE",QUINTEC,24.2428,QUINOXYFEN,5.47402424,113.98,A,G
2016,09-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,10.6459,QUINOXYFEN,2.40384422,27.14,A,G
2016,27-MAY-16,SANTA BARBARA,42S10N33W32,"GRAPES, WINE",QUINTEC,73.4179,QUINOXYFEN,16.57776182,173.26,A,G
2016,26-MAY-16,SANTA BARBARA,42S10N33W32,"GRAPES, WINE",QUINTEC,72.3539,QUINOXYFEN,16.33751062,173.49,A,G
2016,19-MAY-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",QUINTEC,102.1466,QUINOXYFEN,23.06470228,480.13,A,G
2016,20-MAY-16,SANTA BARBARA,42S08N33W20,"GRAPES, WINE",QUINTEC,42.4022,QUINOXYFEN,9.57441676,199.38,A,G
2016,03-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,2.5537,QUINOXYFEN,.57662546,6.02,A,G
2016,16-MAY-16,SANTA BARBARA,42S10N34W14,"GRAPES, WINE",QUINTEC,1.4896,QUINOXYFEN,.33635168,4,A,G
2016,03-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,7.2411,QUINOXYFEN,1.63504038,17.73,A,G
2016,03-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,7.2411,QUINOXYFEN,1.63504038,17.33,A,G
2016,03-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,11.9171,QUINOXYFEN,2.69088118,28.82,A,G
2016,14-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,5.9472,QUINOXYFEN,1.34287776,14.37,A,G
2016,02-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,7.2411,QUINOXYFEN,1.63504038,17.36,A,G
2016,20-MAY-16,SANTA BARBARA,42S08N32W35,"GRAPES, WINE",QUINTEC,18.1594,QUINOXYFEN,4.10039252,85.24,A,G
2016,10-MAY-16,SANTA BARBARA,42S08N32W22,"GRAPES, WINE",QUINTEC,2.3607,QUINOXYFEN,.53304606,11.19,A,G
2016,29-JUN-16,SANTA BARBARA,42S08N32W21,"GRAPES, WINE",QUINTEC,72.6376,QUINOXYFEN,16.40157008,204.79,A,G
2016,25-JUN-16,SANTA BARBARA,42S06N31W23,"GRAPES, WINE",QUINTEC,13.6621,QUINOXYFEN,3.08490218,32.1,A,G
2016,24-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,2.5537,QUINOXYFEN,.57662546,6.02,A,G
2016,24-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,2.9736,QUINOXYFEN,.67143888,6.93,A,G
2016,14-JUL-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",QUINTEC,23.6704,QUINOXYFEN,5.34477632,50.56,A,G
2016,14-JUL-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",QUINTEC,19.7001,QUINOXYFEN,4.44828258,42.08,A,G
2016,23-JUN-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,4.6874,QUINOXYFEN,1.05841492,10.94,A,G
2016,31-MAY-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",QUINTEC,12.7683,QUINOXYFEN,2.88308214,30,A,G
2016,21-MAY-16,SANTA BARBARA,42S09N24W29,"GRAPES, WINE",QUINTEC,13.9487,QUINOXYFEN,3.14961646,49.12,A,G
2016,25-MAY-16,SANTA BARBARA,42S09N24W29,"GRAPES, WINE",QUINTEC,26.036,QUINOXYFEN,5.8789288,91.65,A,G
2016,25-MAY-16,SANTA BARBARA,42S09N24W29,"GRAPES, WINE",QUINTEC,13.3131,QUINOXYFEN,3.00609798,46.78,A,G
2016,25-MAY-16,SANTA BARBARA,42S09N24W32,"GRAPES, WINE",QUINTEC,10.0785,QUINOXYFEN,2.2757253,35.41,A,G
2016,25-MAY-16,SANTA BARBARA,42S09N24W31,"GRAPES, WINE",QUINTEC,2.9736,QUINOXYFEN,.67143888,10.45,A,G
2016,25-MAY-16,SANTA BARBARA,42S09N24W29,"GRAPES, WINE",QUINTEC,13.3245,QUINOXYFEN,3.0086721,46.88,A,G
2016,25-MAY-16,SANTA BARBARA,42S09N24W32,"GRAPES, WINE",QUINTEC,16.4683,QUINOXYFEN,3.71854214,57.93,A,G
2016,27-MAY-16,SANTA BARBARA,42S09N24W29,"GRAPES, WINE",QUINTEC,14.414,QUINOXYFEN,3.2546812,50.82,A,G
2016,27-MAY-16,SANTA BARBARA,42S09N24W32,"GRAPES, WINE",QUINTEC,17.1606,QUINOXYFEN,3.87486348,60.48,A,G
2016,31-MAY-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",QUINTEC,2.985,QUINOXYFEN,.674013,7,A,G
2016,04-MAY-16,SANTA BARBARA,42S10N33W01,"GRAPES, WINE",QUINTEC,40.6771,QUINOXYFEN,9.18488918,95.6,A,G
2016,04-MAY-16,SANTA BARBARA,42S10N33W01,"GRAPES, WINE",QUINTEC,137.9206,QUINOXYFEN,31.14247148,324,A,G
2016,04-MAY-16,SANTA BARBARA,42S10N33W01,"GRAPES, WINE",QUINTEC,91.6142,QUINOXYFEN,20.68648636,215.2,A,G
2016,03-MAY-16,SANTA BARBARA,42S10N33W01,"GRAPES, WINE",QUINTEC,19.5214,QUINOXYFEN,4.40793212,45.9,A,G
2016,30-APR-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,5.1073,QUINOXYFEN,1.15322834,11.41,A,G
2016,30-APR-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,8.5122,QUINOXYFEN,1.92205476,20.34,A,G
2016,30-APR-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,19.5781,QUINOXYFEN,4.42073498,45.08,A,G
2016,04-APR-16,SANTA BARBARA,42S07N33W20,"GRAPES, WINE",QUINTEC,3.1921,QUINOXYFEN,.72077618,7.5,A,G
2016,20-APR-16,SANTA BARBARA,42S09N33W23,"GRAPES, WINE",QUINTEC,19.5781,QUINOXYFEN,4.42073498,46,A,G
2016,27-MAY-16,SANTA BARBARA,42S06N33W09,"GRAPES, WINE",QUINTEC,3.6886,QUINOXYFEN,.83288588,13,A,G
2016,28-MAY-16,SANTA BARBARA,42S06N33W09,"GRAPES, WINE",QUINTEC,2.4827,QUINOXYFEN,.56059366,9,A,G
2016,26-MAY-16,SANTA BARBARA,42S06N33W09,"GRAPES, WINE",QUINTEC,3.6886,QUINOXYFEN,.83288588,13,A,G
2016,05-MAY-16,SANTA BARBARA,42S09N33W11,"GRAPES, WINE",QUINTEC,34.9568,QUINOXYFEN,7.89324544,98.64,A,G
2016,05-MAY-16,SANTA BARBARA,42S09N33W11,"GRAPES, WINE",QUINTEC,22.3361,QUINOXYFEN,5.04349138,63.01,A,G
2016,09-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,9.7947,QUINOXYFEN,2.21164326,23.34,A,G
2016,13-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,1.9181,QUINOXYFEN,.43310698,4.37,A,G
2016,13-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.6356,QUINOXYFEN,.14351848,1.51,A,G
2016,05-MAY-16,SANTA BARBARA,42S09N33W18,"GRAPES, WINE",QUINTEC,6.3898,QUINOXYFEN,1.44281684,14.22,A,G
2016,12-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,6.3898,QUINOXYFEN,1.44281684,15.6,A,G
2016,12-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,2.1224,QUINOXYFEN,.47923792,4.77,A,G
2016,23-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.1589,QUINOXYFEN,.03587962,0.49,A,G
2016,25-MAY-16,SANTA BARBARA,42S07N32W31,"GRAPES, WINE",QUINTEC,26.4219,QUINOXYFEN,5.96606502,62.07,A,G
2016,28-APR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",QUINTEC,19.9207,QUINOXYFEN,4.49809406,42.55,A,G
2016,13-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,5.1073,QUINOXYFEN,1.15322834,11.73,A,G
2016,14-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.261,QUINOXYFEN,.0589338,0.6,A,G
2016,12-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,2.9736,QUINOXYFEN,.67143888,6.98,A,G
2016,04-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,11.4972,QUINOXYFEN,2.59606776,27.32,A,G
2016,04-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,8.5122,QUINOXYFEN,1.92205476,21.7,A,G
2016,29-APR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",QUINTEC,27.4065,QUINOXYFEN,6.1883877,58.54,A,G
2016,29-APR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",QUINTEC,4.742,QUINOXYFEN,1.0707436,10.13,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",QUINTEC,100.6194,QUINOXYFEN,22.71986052,214.92,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",QUINTEC,25.5054,QUINOXYFEN,5.75911932,54.48,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",QUINTEC,117.492,QUINOXYFEN,26.5296936,250.96,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",QUINTEC,13.9466,QUINOXYFEN,3.14914228,29.79,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",QUINTEC,74.8416,QUINOXYFEN,16.89923328,159.86,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",QUINTEC,85.2116,QUINOXYFEN,19.24077928,182.01,A,G
2016,02-MAY-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",QUINTEC,92.8896,QUINOXYFEN,20.97447168,198.41,A,G
2016,29-APR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",QUINTEC,32.7621,QUINOXYFEN,7.39768218,69.98,A,G
2016,10-MAY-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",QUINTEC,3.8362,QUINOXYFEN,.86621396,8.67,A,G
2016,11-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,0.6356,QUINOXYFEN,.14351848,1.59,A,G
2016,11-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,4.6874,QUINOXYFEN,1.05841492,10.41,A,G
2016,03-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,13.1996,QUINOXYFEN,2.98046968,33.49,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",QUINTEC,35.2534,QUINOXYFEN,7.96021772,75.3,A,G
2016,11-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,5.5273,QUINOXYFEN,1.24806434,12.57,A,G
2016,11-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,3.1892,QUINOXYFEN,.72012136,6.93,A,G
2016,11-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,2.1224,QUINOXYFEN,.47923792,5.24,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",QUINTEC,187.3908,QUINOXYFEN,42.31284264,400.26,A,G
2016,04-MAY-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",QUINTEC,6.1969,QUINOXYFEN,1.39926002,14.39,A,G
2016,13-MAY-16,SANTA BARBARA,42S06N33W09,"GRAPES, WINE",QUINTEC,9.5762,QUINOXYFEN,2.16230596,35,A,G
2016,05-MAY-16,SANTA BARBARA,42S07N31W24,"GRAPES, WINE",QUINTEC,1.064,QUINOXYFEN,.2402512,3.5,A,G
2016,12-MAY-16,SANTA BARBARA,42S07N30W32,"GRAPES, WINE",QUINTEC,0.8512,QUINOXYFEN,.19220096,3,A,G
2016,21-APR-16,SANTA BARBARA,42S07N33W19,"GRAPES, WINE",QUINTEC,0.4256,QUINOXYFEN,.09610048,1,A,G
2016,21-APR-16,SANTA BARBARA,42S06N30W17,"GRAPES, WINE",RALLY 40 WSP,4.5,MYCLOBUTANIL,1.8,17.88,A,G
2016,13-APR-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",RALLY 40 WSP,1.875,MYCLOBUTANIL,.75,7.5,A,G
2016,22-DEC-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",RALLY 40 WSP,28.5,MYCLOBUTANIL,11.4,113.98,A,G
2016,17-APR-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",RALLY 40 WSP,10.75,MYCLOBUTANIL,4.3,43,A,G
2016,17-APR-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",RALLY 40 WSP,1.5,MYCLOBUTANIL,.6,6,A,G
2016,06-JUL-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,4.6,MYCLOBUTANIL,1.84,14.83,A,G
2016,01-JUL-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,4.6,MYCLOBUTANIL,1.84,14.77,A,G
2016,13-JUL-16,SANTA BARBARA,42S06N32W07,"GRAPES, WINE",RALLY 40 WSP,7.5,MYCLOBUTANIL,3,30,A,G
2016,02-JUL-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,6.8,MYCLOBUTANIL,2.72,21.77,A,G
2016,02-JUL-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,4.6,MYCLOBUTANIL,1.84,14.59,A,G
2016,12-APR-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",RALLY 40 WSP,1.25,MYCLOBUTANIL,.5,5,A,G
2016,30-JUN-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,8.5,MYCLOBUTANIL,3.4,27.16,A,G
2016,26-MAY-16,SANTA BARBARA,42S07N33W28,"GRAPES, WINE",RALLY 40 WSP,14.4,MYCLOBUTANIL,5.76,45.98,A,G
2016,24-MAY-16,SANTA BARBARA,42S07N33W29,"GRAPES, WINE",RALLY 40 WSP,16.1,MYCLOBUTANIL,6.44,51.51,A,G
2016,25-MAY-16,SANTA BARBARA,42S07N33W29,"GRAPES, WINE",RALLY 40 WSP,18.4,MYCLOBUTANIL,7.36,59.03,A,G
2016,26-MAY-16,SANTA BARBARA,42S07N33W29,"GRAPES, WINE",RALLY 40 WSP,19.7,MYCLOBUTANIL,7.88,63.03,A,G
2016,30-JUN-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,6.8,MYCLOBUTANIL,2.72,21.91,A,G
2016,22-MAY-16,SANTA BARBARA,42S07N33W36,"GRAPES, WINE",RALLY 40 WSP,26.1,MYCLOBUTANIL,10.44,83.4,A,G
2016,24-MAY-16,SANTA BARBARA,42S07N33W36,"GRAPES, WINE",RALLY 40 WSP,26.4,MYCLOBUTANIL,10.56,84.58,A,G
2016,23-JUL-16,SANTA BARBARA,42S07N31W27,"GRAPES, WINE",RALLY 40 WSP,5.0625,MYCLOBUTANIL,2.025,13.5,A,G
2016,20-MAY-16,SANTA BARBARA,42S07N33W36,"GRAPES, WINE",RALLY 40 WSP,17.3,MYCLOBUTANIL,6.92,55.25,A,G
2016,11-JUL-16,SANTA BARBARA,42S07N31W27,"GRAPES, WINE",RALLY 40 WSP,5.0625,MYCLOBUTANIL,2.025,13.5,A,G
2016,06-JUL-16,SANTA BARBARA,42S06N31W02,"GRAPES, WINE",RALLY 40 WSP,6.6,MYCLOBUTANIL,2.64,21.21,A,G
2016,01-JUN-16,SANTA BARBARA,42S07N31W25,"GRAPES, WINE",RALLY 40 WSP,3.5,MYCLOBUTANIL,1.4,14,A,G
2016,05-JUL-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,3.3,MYCLOBUTANIL,1.32,10.63,A,G
2016,05-JUL-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,3.6,MYCLOBUTANIL,1.44,11.66,A,G
2016,27-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,11.6,MYCLOBUTANIL,4.64,37.03,A,G
2016,27-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,9.3,MYCLOBUTANIL,3.72,29.6,A,G
2016,27-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,6.8,MYCLOBUTANIL,2.72,21.91,A,G
2016,27-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,8.5,MYCLOBUTANIL,3.4,27.16,A,G
2016,28-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,10.3,MYCLOBUTANIL,4.12,33.1,A,G
2016,28-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,12.7,MYCLOBUTANIL,5.08,40.67,A,G
2016,29-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,7.4,MYCLOBUTANIL,2.96,23.54,A,G
2016,29-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,10.5,MYCLOBUTANIL,4.2,33.69,A,G
2016,29-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,13.5,MYCLOBUTANIL,5.4,43.3,A,G
2016,30-APR-16,SANTA BARBARA,42S07N31W04,"GRAPES, WINE",RALLY 40 WSP,6.4,MYCLOBUTANIL,2.56,20.63,A,G
2016,14-MAR-16,SANTA BARBARA,42S07N34W11,"GRAPES, WINE",RALLY 40 WSP,1.6613,MYCLOBUTANIL,.66452,4.43,A,G
2016,23-MAR-16,SANTA BARBARA,42S06N30W05,"GRAPES, WINE",RALLY 40 WSP,76.7925,MYCLOBUTANIL,30.717,204.78,A,G
